Experience (Years),Education Level,Job Role,Location,Skills,Salary
1,Bachelors,Others,Urban,Leadership,827701
9,Bachelors,HR,Urban,Machine Learning,1838404
4,Bachelors,Others,Suburban,Communication,2055148
9,Masters,HR,Suburban,Leadership,1368824
0,Bachelors,Manager,Suburban,"Communication,Java,Java",502515
21,Bachelors,HR,Urban,"Python,SQL,Python,Java",1409070
5,Masters,Manager,Urban,"Java,Machine Learning,Communication",859723
12,Masters,Software Engineer,Urban,"Java,Leadership,Leadership",794075
14,Bachelors,HR,Urban,Python,533126
3,Bachelors,Others,Rural,Communication,2226230
12,Bachelors,Manager,Urban,"SQL,Python,Communication,Python",1022783
23,Bachelors,Others,Rural,Java,2459375
19,Masters,Data Scientist,Rural,Java,1869800
23,Bachelors,Manager,Urban,SQL,1176097
14,Bachelors,HR,Suburban,"Leadership,Leadership,Leadership,Java",2233438
7,Masters,Manager,Urban,"Communication,Leadership,SQL",1249647
4,Bachelors,Others,Urban,"Python,Java",633609
14,Bachelors,Software Engineer,Urban,"Python,Python,Python",2113082
3,Bachelors,Manager,Suburban,"Machine Learning,Machine Learning,Communication,Java",2003313
11,PhD,HR,Urban,"SQL,SQL,Python",2498885
12,Bachelors,Data Scientist,Suburban,"Java,Python,Machine Learning,Machine Learning",1822088
1,Masters,Software Engineer,Suburban,"Leadership,Java",1536353
18,Bachelors,Data Scientist,Urban,"Java,Java,Python",1312279
18,Bachelors,Manager,Suburban,Java,1220584
3,Masters,Others,Suburban,"Communication,Python",1153923
3,PhD,Others,Urban,SQL,1911342
10,Masters,HR,Urban,"Communication,Java,Python",1069593
4,Masters,Others,Suburban,"Java,Leadership,SQL",1701508
19,Masters,Software Engineer,Urban,"Java,Java",1274603
10,Bachelors,Others,Suburban,"Machine Learning,SQL",2329368
9,Bachelors,HR,Urban,"Java,Java,Leadership",1629641
7,Masters,Manager,Urban,"Java,Python",941898
5,Bachelors,Manager,Urban,"Leadership,Python,Machine Learning,Java",874860
5,Masters,Others,Urban,"Communication,Communication,Java",1266783
7,PhD,Data Scientist,Suburban,"Python,SQL",1567933
22,Bachelors,Manager,Urban,"Machine Learning,Java,SQL",2176663
14,Bachelors,Others,Suburban,"SQL,Leadership,Machine Learning,SQL",1035786
13,Masters,HR,Rural,"Python,Leadership",1366850
10,Bachelors,Others,Suburban,Python,2176436
11,Masters,Manager,Suburban,"SQL,Leadership,Python,Machine Learning",813889
12,Bachelors,HR,Urban,"Leadership,Leadership,Communication",2158897
7,Masters,Others,Urban,"SQL,Machine Learning",527834
17,Bachelors,Software Engineer,Suburban,"Communication,SQL",1562629
24,Masters,HR,Urban,Java,1640752
0,Bachelors,Software Engineer,Suburban,"Python,Leadership",786350
14,Bachelors,Data Scientist,Urban,"Java,Java,Python,Leadership",587530
7,Bachelors,HR,Suburban,"Python,Leadership",1988667
10,Masters,Software Engineer,Rural,"Leadership,SQL,SQL,Python",1434801
11,Masters,Manager,Rural,"Java,SQL,Java,Communication",878758
11,Bachelors,Manager,Suburban,Machine Learning,1982141
3,Bachelors,Data Scientist,Suburban,Communication,338887
15,Bachelors,HR,Suburban,"Communication,Python",1085544
3,Masters,HR,Suburban,"Python,SQL,Communication",2489164
4,Masters,HR,Urban,Machine Learning,2144018
23,Bachelors,Data Scientist,Urban,"Communication,Leadership,Java",536629
4,Bachelors,HR,Urban,"Machine Learning,Python,Machine Learning,Java",2190592
7,Bachelors,Manager,Rural,"SQL,Python,Python,SQL",1884461
9,Bachelors,Software Engineer,Urban,"Machine Learning,Communication,Machine Learning",2264601
16,Bachelors,Manager,Suburban,"Java,Leadership,Communication",2066418
8,PhD,Manager,Suburban,"Leadership,Leadership,SQL,Java",1008271
21,Bachelors,Software Engineer,Suburban,"Java,Communication",1996988
18,Masters,Manager,Suburban,Communication,400635
13,Bachelors,Data Scientist,Urban,"Leadership,Leadership,Python,Machine Learning",952682
7,Bachelors,Software Engineer,Suburban,Leadership,1270346
8,Masters,Manager,Rural,"Communication,Java,Leadership",2136522
21,Masters,Others,Urban,"Java,Leadership,Communication",1579328
10,PhD,Manager,Urban,Java,502773
22,Bachelors,Data Scientist,Suburban,Machine Learning,1084938
0,Bachelors,HR,Rural,"Java,Python,Machine Learning",1057400
13,Masters,Manager,Urban,SQL,639821
4,Bachelors,HR,Suburban,Communication,422903
20,Bachelors,Others,Rural,Java,352951
13,Bachelors,Manager,Urban,"Java,Python,Leadership",555745
3,Bachelors,Software Engineer,Rural,"Leadership,Communication,Java",2029892
21,Masters,HR,Suburban,"SQL,Communication,Java",2419330
22,Bachelors,Others,Suburban,Python,1458402
24,Bachelors,Software Engineer,Suburban,SQL,2417045
0,Bachelors,Software Engineer,Urban,"Java,SQL",598943
21,Bachelors,Software Engineer,Urban,"Python,Python,Communication",763223
22,Bachelors,Software Engineer,Urban,"Machine Learning,Leadership",1573921
18,Bachelors,Manager,Urban,"Java,Java,Java",1170243
7,Bachelors,Manager,Urban,"Machine Learning,Communication",1440283
14,Masters,Manager,Rural,"Machine Learning,Python",1832828
20,Bachelors,Others,Rural,Java,671001
14,Bachelors,Others,Suburban,"Java,SQL,Machine Learning",262336
8,Masters,Others,Rural,"Python,Leadership,SQL,Machine Learning",1113907
20,Masters,Data Scientist,Suburban,Leadership,1719204
8,Bachelors,Others,Urban,"Java,Java,Java",1098182
9,Bachelors,Manager,Urban,"Machine Learning,Java,Communication",2175656
19,Bachelors,Manager,Suburban,"Python,Machine Learning,Leadership",678670
24,Masters,Data Scientist,Suburban,"Java,Python,SQL,Java",1099104
20,PhD,Data Scientist,Urban,Communication,539372
8,Masters,Others,Suburban,"SQL,Communication,Leadership,Python",264429
2,Bachelors,HR,Urban,Leadership,1382870
19,Masters,Data Scientist,Suburban,"Python,Python,Communication,Python",1482663
24,Bachelors,Software Engineer,Rural,"Python,Machine Learning",1124506
10,Bachelors,Manager,Suburban,"Python,Machine Learning",1093810
5,Bachelors,Software Engineer,Rural,Python,287310
1,PhD,Manager,Rural,Java,449899
6,Bachelors,Manager,Rural,"Leadership,Java,SQL,Communication",678472
17,Masters,Data Scientist,Rural,Java,457500
1,Bachelors,Data Scientist,Rural,"Communication,Java,Communication",349862
16,Bachelors,Software Engineer,Suburban,Java,1270498
10,Bachelors,Manager,Urban,"Machine Learning,Communication",1612148
11,Bachelors,Software Engineer,Urban,Java,617968
18,Masters,HR,Suburban,Python,1041841
21,Bachelors,Software Engineer,Urban,"Python,Communication",1341014
23,Masters,Others,Urban,"Machine Learning,Java,SQL",491482
24,Masters,Software Engineer,Rural,"SQL,Machine Learning,Python,Communication",1035372
6,PhD,Others,Rural,"SQL,Machine Learning,Communication",2311439
19,Bachelors,Others,Rural,"SQL,Java,Machine Learning",962222
5,Bachelors,Others,Urban,"Python,Java",2110966
20,Bachelors,HR,Urban,"Leadership,Machine Learning",1505950
23,PhD,Software Engineer,Urban,Java,2050266
0,PhD,Software Engineer,Urban,"Communication,SQL,Java,Python",587766
16,Bachelors,HR,Urban,"SQL,Python",1800531
10,Masters,Manager,Urban,"Python,Machine Learning,Python,SQL",331948
21,Bachelors,Data Scientist,Rural,"Python,Java,SQL",1898655
17,Masters,Software Engineer,Suburban,"Machine Learning,Machine Learning,Communication,Leadership",1865270
20,Bachelors,Data Scientist,Urban,"Leadership,Leadership,Machine Learning",1339100
16,Masters,HR,Urban,"Communication,Leadership,Leadership,Python",2457312
6,Bachelors,Manager,Suburban,Python,1445412
16,Masters,Manager,Urban,"Leadership,Java",1981499
19,Masters,Manager,Rural,"Communication,Machine Learning,Leadership,Machine Learning",730891
8,Masters,HR,Urban,"Python,Leadership,SQL,Java",1466018
16,Bachelors,Others,Urban,"Leadership,Python",818933
19,Bachelors,Others,Urban,"Python,Communication",634903
21,Bachelors,Data Scientist,Urban,"SQL,Machine Learning,Machine Learning,Communication",1031608
21,Bachelors,Others,Suburban,"SQL,Java",1384077
7,Bachelors,Others,Suburban,"Machine Learning,Leadership",1416026
16,PhD,Manager,Suburban,Machine Learning,2018407
6,Bachelors,Manager,Urban,"Machine Learning,Python",1577676
0,Bachelors,Data Scientist,Suburban,Leadership,1181398
12,Bachelors,Software Engineer,Suburban,"Leadership,Java,Machine Learning,Java",2326664
22,Bachelors,Data Scientist,Rural,Machine Learning,1790710
18,Masters,Data Scientist,Urban,"Machine Learning,Java,Java,Python",1839573
23,Bachelors,HR,Urban,"Communication,Python,Leadership",1817043
18,PhD,HR,Suburban,"Machine Learning,Java,Machine Learning,Machine Learning",350025
16,Bachelors,Data Scientist,Suburban,"Leadership,SQL,Machine Learning",1449728
12,PhD,Data Scientist,Urban,"Java,Machine Learning,Leadership,SQL",1793992
15,Masters,Data Scientist,Urban,"Machine Learning,Communication",2209484
7,Bachelors,Others,Urban,"Leadership,Communication",440043
18,PhD,HR,Rural,"Machine Learning,Leadership,Java,Machine Learning",2255789
17,Bachelors,Data Scientist,Urban,"SQL,Leadership,Leadership,Communication",1017128
0,Masters,Manager,Rural,"SQL,Leadership,Machine Learning",565104
13,Bachelors,Manager,Suburban,"Communication,SQL,Communication",684368
18,Masters,Others,Rural,"SQL,Communication,SQL,SQL",2170773
14,Masters,Others,Rural,"Communication,Communication",2133145
17,Masters,Software Engineer,Urban,Python,1417498
1,Masters,Software Engineer,Rural,"SQL,Communication,Leadership",766576
21,Bachelors,Software Engineer,Urban,Java,1738204
16,Bachelors,Others,Rural,Communication,1604596
17,Bachelors,Others,Suburban,SQL,1383009
5,Bachelors,Others,Urban,"Java,Communication",2420856
18,Masters,Manager,Suburban,"Leadership,Leadership,Java",781149
3,Bachelors,Others,Rural,"Leadership,Machine Learning,Leadership,Java",488366
0,PhD,Manager,Urban,Java,574058
7,Masters,Software Engineer,Suburban,"Python,Python",1362464
22,Masters,Software Engineer,Suburban,"Leadership,SQL,Python",1115718
6,Bachelors,Software Engineer,Rural,"Machine Learning,Java,Communication,Java",463596
2,Masters,Data Scientist,Urban,"Communication,Leadership",318515
9,PhD,Data Scientist,Urban,Machine Learning,666740
9,Bachelors,HR,Urban,"Communication,SQL",1463013
18,Masters,HR,Suburban,"Machine Learning,Python",2143884
13,Masters,HR,Urban,"Java,Leadership",1191208
1,Bachelors,Data Scientist,Rural,"Communication,SQL,SQL,Python",438929
0,Bachelors,Data Scientist,Urban,"Machine Learning,Python,Java",2310035
22,Bachelors,HR,Suburban,"Java,SQL,Machine Learning,Communication",1914005
22,Bachelors,HR,Urban,"Java,Communication,Machine Learning,Machine Learning",2303780
17,Bachelors,Others,Urban,Java,1663110
6,Bachelors,HR,Urban,"Communication,Leadership,Leadership,Java",1657576
7,Bachelors,Others,Urban,Leadership,2151209
0,Bachelors,Manager,Suburban,Machine Learning,272995
24,PhD,Data Scientist,Rural,"Leadership,Machine Learning",1128752
22,Bachelors,HR,Suburban,"Python,Python,Java,Leadership",1903005
2,PhD,Data Scientist,Rural,"Leadership,Communication",2299079
23,Bachelors,Data Scientist,Rural,"Leadership,Machine Learning,Java,Leadership",1962355
22,Bachelors,Data Scientist,Suburban,"Leadership,Python",691168
7,Bachelors,Manager,Rural,"Java,Leadership,SQL",939197
21,Bachelors,Software Engineer,Suburban,"Communication,Leadership",2002813
24,Bachelors,HR,Urban,Python,749471
14,Masters,Software Engineer,Suburban,"Python,SQL",2130695
4,Bachelors,Software Engineer,Urban,"Machine Learning,Python",1005027
2,Masters,Software Engineer,Suburban,"Machine Learning,Java,SQL,Java",1335852
18,Masters,Data Scientist,Suburban,"Python,Machine Learning",1857387
0,Bachelors,Others,Urban,"Java,Java",739858
14,Bachelors,Data Scientist,Urban,SQL,260514
7,Masters,Data Scientist,Rural,"Java,Python,Machine Learning",2394608
1,Bachelors,Software Engineer,Suburban,"Leadership,Communication,Python,Communication",2354385
2,Bachelors,Data Scientist,Urban,"Java,Python",1561822
23,PhD,Software Engineer,Suburban,Java,1146977
13,Bachelors,Others,Suburban,"SQL,SQL,Java,Communication",878373
23,Masters,HR,Suburban,"Java,Leadership",883389
13,PhD,Software Engineer,Rural,"Communication,Leadership",1407260
10,Bachelors,Others,Suburban,"Communication,Java,Machine Learning,Python",1625520
15,Bachelors,HR,Urban,"Java,Java,Java",2288170
3,Bachelors,Manager,Rural,"Python,Communication,Python,Machine Learning",2213853
19,Bachelors,Software Engineer,Rural,"SQL,Java",1237886
4,Bachelors,Software Engineer,Urban,Leadership,377602
21,Masters,Manager,Urban,"Java,SQL,Leadership",2211328
20,Bachelors,Manager,Urban,"Python,Machine Learning,Java,Communication",1600093
13,Bachelors,Software Engineer,Suburban,Java,443691
22,PhD,Manager,Suburban,Communication,531383
15,Masters,Data Scientist,Suburban,"Leadership,Leadership",1440064
17,Masters,HR,Rural,SQL,798694
6,Bachelors,HR,Suburban,SQL,1811023
9,Masters,HR,Urban,"SQL,Java",2253146
6,Bachelors,Data Scientist,Urban,"Machine Learning,Java",729969
0,Bachelors,Manager,Urban,"Machine Learning,Machine Learning,Java",932346
22,Bachelors,Others,Urban,Communication,1254411
20,Masters,Manager,Suburban,"Machine Learning,Java",1051123
18,Bachelors,Software Engineer,Rural,"Communication,Java,Java",450919
15,Bachelors,HR,Urban,"Machine Learning,Leadership,Machine Learning,Python",449542
18,Bachelors,Manager,Suburban,"Communication,Communication,Communication,SQL",1970342
3,Bachelors,Others,Suburban,"Machine Learning,Communication",2069833
17,Masters,Software Engineer,Urban,Communication,2200500
1,Masters,Data Scientist,Urban,"Java,Java",1143061
0,Masters,Data Scientist,Urban,"Machine Learning,SQL,Machine Learning,Communication",1473045
14,Bachelors,Others,Urban,"Python,Machine Learning",897601
4,Bachelors,Software Engineer,Rural,"Machine Learning,Java,Communication",2186983
19,Bachelors,HR,Urban,Communication,1654568
10,Bachelors,Manager,Urban,Communication,1010956
9,Bachelors,Software Engineer,Suburban,Python,413543
1,Masters,Data Scientist,Rural,"Communication,SQL,Leadership",621557
2,Bachelors,Others,Urban,Machine Learning,749964
22,Bachelors,Others,Urban,"Communication,Java,Python,Machine Learning",2401365
22,Bachelors,Manager,Urban,"Java,Communication,Python,Machine Learning",1049458
11,Bachelors,Others,Urban,Machine Learning,255435
19,Bachelors,Others,Urban,Leadership,389565
4,PhD,Software Engineer,Suburban,"Leadership,Machine Learning,SQL,Communication",1170267
4,Masters,HR,Urban,"Leadership,Java",2378650
5,PhD,Manager,Urban,Java,1137977
8,Bachelors,Software Engineer,Rural,Java,810113
1,Bachelors,HR,Urban,"SQL,Java",1577654
20,Bachelors,Software Engineer,Urban,"Machine Learning,Communication",1992115
11,Bachelors,Software Engineer,Urban,Python,2389934
2,Masters,Others,Rural,"Communication,SQL,Java,SQL",697628
19,Bachelors,HR,Urban,Leadership,1359137
21,Bachelors,Manager,Rural,"Communication,Communication,SQL",714535
11,Bachelors,Manager,Suburban,"SQL,Java",1790808
23,Bachelors,HR,Urban,"Leadership,Machine Learning,Java,Machine Learning",1598894
16,Masters,Others,Rural,Machine Learning,2207686
9,Bachelors,Data Scientist,Urban,"Machine Learning,Communication",306572
23,Bachelors,Software Engineer,Urban,"Python,Communication,Communication",2146424
13,Bachelors,Others,Rural,"SQL,SQL",2383221
22,Bachelors,HR,Suburban,"Python,Java",987550
16,Masters,Software Engineer,Suburban,Leadership,1062802
17,Masters,Manager,Urban,"Communication,Python,Communication,Java",2048954
18,PhD,Data Scientist,Urban,"Machine Learning,Java,Machine Learning",2210350
16,Masters,Manager,Suburban,"Communication,Java,Java,Python",1032533
13,Bachelors,HR,Urban,"Java,Python,SQL",1179090
8,Masters,Software Engineer,Urban,"SQL,Leadership,Java",637902
7,Bachelors,HR,Urban,"Java,Python",2221402
1,Bachelors,Software Engineer,Urban,"Leadership,Leadership",2150302
12,Masters,Others,Rural,"Python,SQL,Python,Machine Learning",1902332
24,Bachelors,Data Scientist,Urban,"Java,Python,Leadership",934659
6,PhD,Others,Rural,"SQL,SQL,Java",689717
8,Bachelors,Others,Urban,"Python,Machine Learning,Java",962494
21,Masters,HR,Suburban,"Python,Communication,SQL,Machine Learning",1440897
21,Masters,Data Scientist,Urban,"Leadership,Machine Learning,Leadership,Machine Learning",2491105
10,Masters,Software Engineer,Urban,"Leadership,Python,Leadership",1570307
13,Masters,Software Engineer,Urban,"Python,Java",1143441
3,Masters,Manager,Urban,"Machine Learning,Python,Machine Learning",731127
12,Bachelors,Software Engineer,Suburban,"Communication,Machine Learning,Machine Learning",1175337
1,Bachelors,HR,Rural,"Java,Leadership,Communication",1809366
22,Bachelors,Others,Suburban,"Machine Learning,Communication,Communication,Python",1345589
4,Masters,Others,Urban,"Communication,Communication",891629
10,Bachelors,Others,Urban,"Leadership,Communication,Java",1164217
5,Masters,Data Scientist,Urban,"Leadership,Machine Learning",1445402
17,Bachelors,Software Engineer,Suburban,"Machine Learning,Machine Learning,SQL,Communication",881872
20,Bachelors,HR,Suburban,"Python,Machine Learning,Communication,Machine Learning",328113
9,Masters,Data Scientist,Rural,"Java,Java,Communication",2171792
3,Bachelors,Manager,Urban,"Java,Java,Python",417809
8,Bachelors,HR,Suburban,Communication,1809764
5,Bachelors,HR,Urban,"Java,Java",1789219
1,PhD,HR,Suburban,"SQL,Machine Learning",536268
16,Masters,Others,Suburban,"SQL,Communication,Python,Machine Learning",645412
4,Bachelors,HR,Suburban,Leadership,346651
24,Bachelors,Software Engineer,Suburban,Leadership,1545125
5,Bachelors,HR,Urban,Python,335395
11,Masters,Others,Suburban,Python,2119085
22,Masters,HR,Urban,Java,615837
20,Bachelors,Manager,Suburban,Leadership,1383859
9,Bachelors,Manager,Urban,"Machine Learning,Communication,Leadership",1343060
21,Bachelors,Others,Suburban,"SQL,Machine Learning,Java",438726
20,Masters,Software Engineer,Rural,Communication,1738332
24,Masters,Software Engineer,Rural,"Python,Leadership",464223
5,Bachelors,Data Scientist,Rural,SQL,1415975
7,Bachelors,Others,Suburban,Machine Learning,2189893
1,Bachelors,HR,Suburban,"Machine Learning,Java",2245457
11,PhD,Others,Suburban,"Leadership,Python,Python",1263071
12,Bachelors,Data Scientist,Rural,"Java,SQL,Communication",1479221
24,Masters,Others,Urban,"Leadership,Machine Learning,Machine Learning,Leadership",948093
20,Masters,Others,Rural,"Python,Machine Learning",1936090
6,Bachelors,Data Scientist,Rural,Communication,873538
9,Bachelors,Software Engineer,Suburban,"Leadership,Python",537906
12,Bachelors,HR,Urban,SQL,1988268
16,Masters,Data Scientist,Urban,"Python,Python,Communication,SQL",1434592
20,Masters,Manager,Rural,"Communication,SQL",2395977
13,Masters,Software Engineer,Urban,SQL,2361029
1,Bachelors,Manager,Rural,Communication,2476217
21,Bachelors,Software Engineer,Urban,"Communication,Machine Learning",882731
10,PhD,HR,Urban,"Machine Learning,Communication,Java,Communication",611756
0,Masters,HR,Rural,"Leadership,SQL,Communication,Communication",2464826
18,Bachelors,Others,Suburban,Python,2271363
20,PhD,Manager,Suburban,Communication,767257
3,Masters,Software Engineer,Suburban,"SQL,SQL",646474
18,Bachelors,HR,Urban,"Leadership,Java,Java,SQL",1550457
20,Masters,Data Scientist,Suburban,"Python,Python,SQL,Java",281629
10,Masters,HR,Urban,"Leadership,Machine Learning,SQL",1205083
7,Masters,Data Scientist,Rural,Communication,1452606
10,Bachelors,Software Engineer,Rural,"Java,Communication,Leadership",1731257
3,Bachelors,HR,Urban,"Python,Machine Learning,Communication",2301933
16,PhD,HR,Suburban,"Leadership,Python,Communication,Leadership",1768367
6,Bachelors,Software Engineer,Suburban,"Machine Learning,Communication,Python,Machine Learning",2269712
7,Bachelors,HR,Urban,"Leadership,Communication,Java",512199
2,Bachelors,Data Scientist,Rural,"Python,SQL",1387273
21,Bachelors,HR,Urban,"Java,Python,Leadership,SQL",2163207
1,Masters,Manager,Urban,"Python,Python,Machine Learning",1454966
22,PhD,Others,Suburban,Machine Learning,283734
14,Bachelors,Data Scientist,Suburban,"Machine Learning,Communication,SQL,Leadership",463299
23,Bachelors,Manager,Suburban,"SQL,Communication,Machine Learning",392728
21,Bachelors,Software Engineer,Suburban,"Python,Communication,Python,Communication",921253
21,Masters,Data Scientist,Suburban,Java,1803185
4,Masters,Others,Suburban,"SQL,SQL,Leadership",1256152
23,Bachelors,Others,Urban,"Machine Learning,Leadership,Java",943812
0,Masters,Software Engineer,Urban,"Leadership,SQL,Machine Learning,Java",1967202
3,Masters,Software Engineer,Urban,"Python,Communication,Java",1681907
14,Masters,Data Scientist,Urban,"Leadership,Leadership,Java,Machine Learning",1839804
19,PhD,HR,Suburban,"Machine Learning,Leadership",902168
18,Bachelors,Software Engineer,Urban,"Python,SQL,Python",1071247
2,Masters,HR,Urban,"SQL,SQL",2396449
19,Bachelors,Manager,Urban,"Communication,Leadership",2407259
10,Masters,Others,Rural,"Leadership,Machine Learning,Machine Learning,Python",542552
16,Masters,HR,Rural,"Machine Learning,Java,SQL,Leadership",2280290
